PSCI253,PSCI,Comparative Political Parties,Examines THe nature of polITical PArties and polITical competITion across democracies in THe develOPED and develOPing worlds.
PSCI253W,PSCI,Comparative Political Parties,"Examines THe nature of polITical PArties and polITical competITion across democracies in THe develOPED and develOPing worlds. Issues ANAlyzED inCLude THe formation of differENT types of PArties, THEIr role in aGENda-setting, policy-making and represENTation, and THEIr transformation in THe post-World War II era."
PSCI254,PSCI,"Fascism:  Politics, History, and Culture","FasCISm is a common term of polITical OPprOBrium, but few know what IT actually MEans. THis course examines THe ideologies and practices of fasCISt moveMEnts to understand boTH THe PAst and THe presENT. StuDENts learn about THe ECOnomic, polITical, and cultural circumstances FRom which fasCISm eMErgED, and we consider THe fasCISt OBsession wITh national, sexual, and racial iDENtITy. CLass tiME is dividED between lecture and discussion; stuDENts are encouragED to PArticiPAte."
PSCI254W,PSCI,"Fascism:  Politics, History, and Culture","FasCISm is a common term of polITical OPprOBrium, but few know what IT actually MEans. THis course examines THe ideologies and practices of fasCISt moveMEnts to understand boTH THe PAst and THe presENT. StuDENts learn about THe ECOnomic, polITical, and cultural circumstances FRom which fasCISm eMErgED, and we consider THe fasCISt OBsession wITh national, sexual, and racial iDENtITy. CLass tiME is dividED between lecture and discussion; stuDENts are encouragED to PArticiPAte."
PSCI260,PSCI,Democratic Erosion,"Is AMErican democrACY under THreat? What about democrACY in THe West, or THe world more GENerally? How can we deTECt if democracies are eroding? Democratic Erosion is a new upper-level undERGRADuate seminar, basED on a cross-universITy collaboration, which is aiMEd at evaluating THreats to democrACY boTH in THe UnITED STATes and abroad THrough THe lENS of THeory, HIStory and SOCial science. ImPORtantly, THe CLass is not intendED as a PArtisan crITique, but raTHer teaCHEs stuDENts how to answer questions about democratic erosion using boTH ANAlytical and empirical tools. NOTE: Not OPen to first-year stuDENts."
PSCI260W,PSCI,Democratic Erosion,"Is AMErican democrACY under THreat? What about democrACY in THe West, or THe world more GENerally? How can we deTECt if democracies are eroding? Democratic Erosion is a new upper-level undERGRADuate seminar, basED on a cross-universITy collaboration, which is aiMEd at evaluating THreats to democrACY boTH in THe UnITED STATes and abroad THrough THe lENS of THeory, HIStory and SOCial science. ImPORtantly, THe CLass is not intendED as a PArtisan crITique, but raTHer teaCHEs stuDENts how to answer questions about democratic erosion using boTH ANAlytical and empirical tools. NOTE: Course not OPen to first-year stuDENts."
PSCI268,PSCI,International Organization,"THis course focuses on a key MEchanism facilITating international coOPeration Ã¢â‚¬â€œ international INStITutions. THe course examines INStITutions ranging FRom informal INStITutions, or regiMEs, to formal, intERGovernMEntal ORGanizations. We ask THe following questions: how are INStITutions establishED? What makes THem change over tiME? What imPAct (if any) do THey have? How do THey inFLuence governMEnt policies? How do THey OPerate? How do THey STRucture deCISion-making? How do international INStITutions affect DOMestic polITics? THe course will begin by focusing on differENT THeoretical perSPectives on THese questions, and continue by examining international INStITutions in SPecific issue arEAS."
PSCI268W,PSCI,International Organization,"THis course focuses on a key MEchanism facilITating international coOPeration—international INStITutions. THe course examines INStITutions ranging FRom informal INStITutions, or regiMEs, to formal, intERGovernMEntal ORGanizations. We ask THe following questions: how are INStITutions establishED? What makes THem change over tiME? What imPAct (if any) do THey have? How do THey inFLuence governMEnt policies? How do THey OPerate? How do THey STRucture deCISion-making? How do international INStITutions affect DOMestic polITics? THe course will begin by focusing on differENT THeoretical perSPectives on THese questions, and continue by examining international INStITutions in SPecific issue arEAS."
PSCI282,PSCI,Making Public Policy,"What should governMEnts do? What can governMEnts do? What do policymakers want to do? THis course examines THese questions FRom THe perSPective of modern polITical ECOnomy. THe perSPective is twofold: IT comprises boTH a set of tools (MATHematical modeLINg and rigorous empirical ANAlysis) and a fundAMEntal premise THat public policy is THe outcoME of rational, STRategic choices by self-interestED policymakers who face INStITutional conSTRaints THat shape THEIr incENTives and limIT THEIr scOPe of action. THe course begINS by discussing normative considerations about what might constITute ""good"" public policy. IT THen EXPlores arEAS where public policy has THe potENTial to improve SOCial welfare in a modern ECOnomy. FINally, IT ANAlyzes how THe polITical process inFLuences policymakers' actual choices. SPecial attENTion is given to key differences between develOPED and develOPing countries. StuDENts are EXPectED to have taken PSCI 107 or a similar INTRoductory course on formal models of deCISion-making."
PSCI282W,PSCI,Making Public Policy,"What should governMEnts do? What can governMEnts do? What do policymakers want to do? THis course examines THese questions FRom THe perSPective of modern polITical ECOnomy. THe perSPective is twofold: IT comprises boTH a set of tools (MATHematical modeLINg and rigorous empirical ANAlysis) and a fundAMEntal premise THat public policy is THe outcoME of rational, STRategic choices by self-interestED policymakers who face INStITutional conSTRaints THat shape THEIr incENTives and limIT THEIr scOPe of action. THe course begINS by discussing normative considerations about what might constITute ""good"" public policy. IT THen EXPlores arEAS where public policy has THe potENTial to improve SOCial welfare in a modern ECOnomy. FINally, IT ANAlyzes how THe polITical process inFLuences policymakers' actual choices. SPecial attENTion is given to key differences between develOPED and develOPing countries. StuDENts are EXPectED to have taken PSCI 107 or a similar INTRoductory course on formal models of deCISion-making."
PSCI284,PSCI,Democratic Theory,"Focuses on various tOPics in democratic THeory such as THe RELation between democrACY and oTHer basic polITical principles (liberty, equalITy, justice), whETHer democratic INStITutions should best be aggregative or deliberative, and THe role of referenda, lotteries and new telECOmmunications TEChnology in democratic deCISion-making."
PSCI288,PSCI,Game Theory,"GAME THeory is a sysTEMatic study of STRategic sITuations. IT is a THeory THat hELPs us ANAlyze ECOnomic and polITical STRategic issues, such as behavior of INDividuals in a group, competITion among firms in a market, pLATform choices of polITical candidates, and so on. We will develOP THe basic concepts and results of gAME THeory, inCLuding simultaneous and sequENTial move gAMEs, repeatED gAMEs and gAMEs wITh incomplete information. THe OBjective of THe course is to enable THe stuDENt to ANAlyze STRategic sITuations on HIS/her own. THe emPHasis of THe course is on THeoretical aSPects of STRategic behavior, so familiarITy wITh MATHematical formalism is desirable."
PSCI296,PSCI,Freedom and Domination in Black Political Philosophy,"THis course is a survey of soME of THe canonical and soME of THe most excITing conTEMPORary works in THe field of AFRican-AMErican polITical THought.  We begin wITh foundational texts FRom Walker, Delany, Douglass, Wells, Du Bois, Garvey, Baldwin, King, and MALColm X.  In THe first half of THe course we will focus on questions such as: What is THe nature of THe wrong(s) AFRican AMEricans have sufferED in THe UnITED STATes?  What SUSTaINS sysTEMs of DOMination and exCLusion?  What reSPonses, in addITion to condemnation, do THese sysTEMs of DOMination MErIT?  What does THe long HIStory of whITe DOMination in THe UnITED STATes say about ideals of liberalism and democrACY?  And what is THe way forward?  In THe sECOnd PArt of THe course, we will read conTEMPORary works deaLINg wITh rePArations, collective reSPonsibilITy, OBligations to solidarITy/allyship, and episTEMologies of ignorance."
PSCI316W,PSCI,"Pandemics, Politics and Policies in the US, 1918-2020","In THis advanCED seminar, stuDENts will learn about prior epidemics and PAndemics primarily in THe UnITED STATes, and asses THe policy reSPonses to THese evENTs. THey will learn about a number of key case studies in THe HIStory of PAndemic reSPonse, and examine THe polITical HIStory of THese reSPonses. THey will crITically examine primary sources to shED light on conTEMPORary understandings of PAndemics and THe reSPonses to THem, and how THese reSPonses were negotiatED. WITh THis knowlEDge and ANAlysis, stuDENts will learn to THink crITically about currENT PAndemics and tie THem to a lonGER HIStory of PAndemic reSPonses.  "
PSCI356,PSCI,Political Institutions & Behavior,"THis course INTRoduces THe most distinctive configurations of democratic polITical INStITutions and THe behaviors of cITizENS and elITes THat THey INDuce. THe polITical INStITutions inCLude election rules, PArliAMEntary and presiDENtial executives, STRong and weak legisLATures, polITical PArties and PArty sysTEMs. THe behaviors studiED inCLude ideological and CLiENTelistic PArty STRategies and cITizen voting, governMEnt formation and policymaking, and efforts to inFLuence and to avoid conSTRaints.  We will consider multiple research approaCHEs, THe dynamics of stabilITy and change, comPArisons to electoral auTHorITarianism, and THe effects of context.   NOTE:  PSCI 356 undERGRADuates neED INStructor permission."
PSCI373,PSCI,Territory and Group Conflict,"THis gRADuate seminar examines a long neglectED tOPic: THe role of terrITory in group polITics. BuildS a basic understanding of why, when, how and which terrITory bECOMEs contestED. NOTE: INStructor permission requirED."
PSCI373W,PSCI,Territory and Group Conflict,"THis gRADuate seminar examines a long-neglectED tOPic: THe role of terrITory in group polITics. THe goal is to build a basic understanding of why, when, how and which terrITory bECOMEs contestED. We will read FRom a broad range of discipLINes. Each stuDENt is EXPectED to wrITe two short PApers for two differENT sessions, which are not to exceED 1500 words. Each PAper should provide an INDepenDENt comMEntary of you own on soME aSPect of THat week's readings. THese PApers form THe background agaINSt which we will discuss THe readings in CLass. In addITion, each stuDENt is requirED to wrITe a 20-25 PAge research PAper, which focuses in dePTH on one of THe discussED eMErging research aGENdas. As in oTHer gRADuate seminars, THe course will be conductED almost exCLusively THrough discussion. Hence IT is crucial THat stuDENts do THe reading in advance, to set aside tiME to reFLect on THe readings, and to prePAre comMEnts and questions. INStructor permission requirED for undERGRADuates."
PSCI390,PSCI,Supervised Teaching:  PSCI 205,INStructor permission requirED.
PSCI390,PSCI,Supervised Teaching:  PSCI 239,INStructor permission requirED.
PSCI390,PSCI,Supervised Teaching:  PSCI 240,INStructor permission requirED.
PSCI393W,PSCI,Senior Honors Project,A year-long research project supervisED by a faculty MEmber in THe dePArTMEnt and culminating in a wrITten work. INStructor permission requirED.
PSCI399,PSCI,Washington Semester,"THese internships provide an OPPORtunITy to learn EXPeriENTially one or more of THe following: how governMEnt functions; how public policies are creatED, adOPtED and impleMEntED; and how polITical camPAigns work. StuDENts intern in Congress, THe executive branch, PArty camPAign commITTEEs, and lOBbying and advocACY groups. For applications and information, stuDENts should contact Professor Stu Jordan. An interest MEeting is held each seMEster."
